V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-1.61557827580446,1.97549704140951,1.72668997332781,4.11170031150037,0.0594381195891171,0.763042720613703,0.479562103998779,-0.429563866545078,0.480957837987801,4.33116339217668,-0.951262698327081,-1.13688546626067,-0.221206233905681,-1.27042125765538,0.914667369337024,-0.307747122094133,-0.303355776994203,0.427573446901584,0.792592393303834,1.08614228922068,-0.0758067147659505,1.05773835467087,-0.185621767144871,0.0395384542160362,-0.454563429006984,0.420629767131403,0.322290044949154,0.172329397143877,16.01,0
1.85931188205098,-0.609664350978147,-0.871020152289271,-0.135043599452518,-0.112839248187898,0.131780936517694,-0.320985500630771,-0.0079253790756655,0.869760544918412,-0.112829849301708,0.203326216671746,1.55199402094958,1.50538124709133,-0.111251762985766,-0.0920794364309533,0.642774197148276,-1.19955311427761,0.351755397784549,0.727875798768522,0.105696714301954,-0.188121509986391,-0.581937925240897,0.165161728938153,-1.09043158845251,-0.387474544150943,-0.291753953568214,-0.0096507093627911,-0.0389842691695292,99.95,0
1.25729376272764,-1.4773017740748,-3.47530947655348,-0.348300785360003,2.15429413363842,3.35501043541404,-0.0170065631478286,0.73177217358772,0.83527471609427,-0.99831520261323,0.274630414801928,0.306885211725901,-0.301276762258114,-1.14768717893611,0.343548421869098,-0.0409478716961699,1.01024879436834,-0.0235474982049279,-0.124366647295795,0.678703143357584,-0.0139676286219878,-0.7778133029198,-0.115555650821598,0.604203643689975,-0.171877168709124,-0.109023906763034,-0.0612249697729677,0.0396827914875657,398.14,0
1.9874121157666,-0.484897399798418,-0.350911405923938,0.365799851426068,-0.963224869271204,-0.834592624432436,-0.670550955515557,0.0993701891280686,1.80087108987807,-0.141085729876081,-1.20714633728961,-1.15248520512025,-3.07021063621507,0.706470233237755,1.45794062389448,0.310180953660134,-0.420089453601141,0.309126481629177,-0.197497364303893,-0.455065702750968,-0.149019856752385,-0.434899494818473,0.398347818883902,-0.158836711444413,-0.488877895065002,-0.910421653986982,0.041999983933257,-0.0342458205912845,1.0,0
-2.05784072836623,0.569874139930465,-1.4764389499393,-0.0681230670044104,-2.32641313268509,1.74173541135289,4.75497183804233,-0.835761905532342,-0.870292925156179,-0.685730312384162,0.984837844361128,0.260579482411537,-0.319094975409419,0.695344589993476,-0.0817518849866135,-0.881648866184138,-0.0151306548904209,0.224195982837358,1.60878990295838,-1.0552725331834,-0.171125071038278,0.763457029446359,-0.684713934002449,0.850956665158469,1.26462501302464,-0.162398119666969,-0.113201375616361,-0.473123516868648,785.29,0
2.01768509157768,-0.150260942999017,-0.425758875717568,0.301793983017551,-0.240710997527778,-0.228352760651045,-0.399641593240389,-0.0854305930074265,1.00915238778293,-0.218268190285585,-0.634250366487946,1.38576185156558,1.89824225082992,-0.410635500834252,0.509690517646536,0.170487739009585,-0.710843331855936,-0.338377265449094,-0.028355274162746,-0.0947318865322983,-0.177805539747079,-0.295167027672893,0.378859683524376,0.664331703359161,-0.331438024688897,-0.656181394056215,0.0429195877906086,-0.0222486782311371,0.12,0
-2.73263882897504,3.04682443220411,-1.81452207875178,0.573918633185485,0.0054665210188365,-0.560362220354209,0.253650430113796,1.07987110930525,-0.295440633015222,1.44400242483332,0.17238458032485,1.39766838133964,0.676861946732888,0.937405931535085,-1.07681704657688,-0.75760833887353,0.18779675000601,0.13809661030951,1.01460345358587,0.381987259592542,0.0840027321984183,0.680170235952391,-0.145079099857377,-0.376629768528402,0.346087374922549,-0.422384243643403,-0.0940744106173186,-0.218462139157059,0.99,0
2.10534305296841,-0.70391355199485,-0.79157949574126,-0.4536071605924,-0.561557462037144,-0.396097114868305,-0.49492653848715,-0.184540801722464,-0.392841743240678,0.735282126597642,-0.912129735668013,0.791127739371403,1.60787842109308,-0.355858891350249,-0.170297194324168,-1.38342617240001,-0.185784357951241,0.309501361627112,-0.469760744845908,-0.449570983949002,-0.851907149088095,-1.91440362939802,0.595870384372587,0.615868486277783,-0.708903362088075,0.0191789384437009,-0.0317520977679634,-0.0306080117005958,31.9,0
2.06199612270015,0.21794708389256,-2.77209880658594,0.461537306800264,1.17577914729782,-0.111435016668027,0.0552310549772081,-0.0129715776618965,0.550403861896421,-0.892045214684479,0.388163321304093,0.0866712403297066,-0.310551111203054,-2.48423299299536,-0.951308674107826,0.882483870799821,1.38236187014236,1.52642852204925,0.434612470639479,-0.0779198780968572,-0.0428245364969163,0.125119797085215,-0.155781572957256,-0.494361810971279,0.330220549237163,0.739805134685303,-0.048630481819811,-0.0257926934842748,12.31,0
-3.70407088327691,-1.5876600205438,-1.23964365322908,-1.7529226958515,-1.55548129641625,-1.43997613964084,-0.939728842786354,0.841815685663589,-1.98398709845274,1.23046433309862,0.326975318897868,0.094355737721607,-0.0640179234641123,0.364659425105516,-2.13314676590607,-0.671593712569942,1.09167071305543,0.311353732760959,0.0413937074408101,-1.17911327376659,0.0532797277516217,0.997593041605487,0.0336395135359426,0.63346718738546,-0.18918202938452,-0.109359750394483,-0.806390070610058,-0.741137261967159,2.0,0
-10.283840326559,8.73711360390633,-6.25330974661393,-2.45024877678851,-2.56093879594621,-1.33378879234573,-1.25946016721643,2.73580670425344,5.88774663796836,9.67169006809798,1.30871552526723,1.94769160921491,0.548987944031479,-1.91738077821551,-0.547095584663062,0.237957570618949,0.704478801108747,-0.299044465112427,-1.17118782944075,4.12650511602013,-1.28080026741558,-1.41057724201119,0.720097726241932,0.460297611367704,1.44526002111981,0.125872714560615,2.09049364024244,0.856336026652095,9.84,0
0.692634172357069,-2.26600681658475,-0.866939618317387,1.7529847992961,-1.28454897103002,-0.0087244982946402,0.158276011507645,0.009029735296697,0.754630011756844,0.131224429490945,0.691955789969393,0.345916253287944,-1.1219292815983,0.599270156766459,0.331825937654973,0.713633790573337,-0.863064888355889,1.00425089847224,-0.767812763895249,0.943992719942813,0.652013586338506,0.526688035620587,-0.392914135324056,0.0002914549991413,-0.417081251271558,-0.643724822055398,-0.0697206023331572,0.0664888573085918,631.0,0
2.05949342869973,0.122687599919714,-1.83291125962536,0.53128657135473,0.122982702981068,-1.4897877087487,0.18906312628102,-0.310973614664731,0.803247690093149,-0.475215423907221,-0.682876667848339,-0.729711099552173,-1.34663906233056,-0.569169636239884,1.06913175547108,0.343159199465887,0.500985879512845,0.761085436522014,-0.384248530461552,-0.279334074881193,0.166539357809516,0.585528743893546,-0.0268489317692439,-0.220132208607124,0.225669823799497,-0.0900436297290148,-0.0108438591401436,-0.0326885545503414,6.76,0
1.89196569278767,-0.25845476326117,-1.85759861369396,0.356796346589127,0.0760712195821061,-0.811779264239135,-0.0111042244468663,-0.0416289740895826,1.029351328851,-0.703749342707234,0.629586932727196,-0.023534779574655,-1.79605067939878,-1.07921424403874,-0.602782100444442,0.417600810548872,0.896498742470521,0.908628081952012,0.531146534102987,-0.146471898344432,-0.212167429860794,-0.586088373383076,0.0926189374941746,-0.576186620531313,-0.118732810655261,-0.0845314830666838,-0.0307619529269911,-0.0256482649998329,67.3,0
-0.677844720269291,0.958432135618048,1.13442407325861,-0.293979440712356,-0.492275222306314,-0.357410355732825,-0.0906734614997032,0.515766701159139,0.47528125592771,-0.865064002264378,-1.44210477731276,0.12714185677413,0.0336078507894623,0.038056491905191,0.330911484604291,0.0017921101641779,-0.268891333769116,0.507284363746971,0.199787840536249,-0.0638732221453884,0.257348762436629,0.947125056020402,-0.232666094105504,-0.0827912891287274,-0.169989991143865,-0.14349585761218,0.323161760123488,0.17063848507245,1.0,0
1.63407904369937,-0.346603043037894,-2.67271033136761,1.15106126026735,1.17611575141829,-0.533197877660486,1.29359978950434,-0.588856851081857,-0.453822402388259,0.207477015365978,-1.21097218663844,0.772579421962559,1.81311812811634,0.50044766328528,0.0713956982213614,-0.271005459736575,-0.821130085093668,-0.27191224642622,-0.165107676836236,0.419570427503508,0.294627510285734,0.424346460445122,-0.382258843414984,0.042344631675693,0.652586900542421,-0.435688486527946,-0.0823488538559429,-0.0179137736028728,269.99,0
-0.348270547937917,0.779101929322098,-0.180912049119491,-0.323722318142541,1.62474413265764,0.72225228348427,1.16199715871673,0.129985464225482,-0.72118180132827,-0.347127033298609,-0.759056940874529,-0.596622069730077,-0.907894182237218,0.730191867681907,-0.274406209412486,0.559074313437237,-1.37663828284004,1.2212217468269,0.0801183926233998,-0.0319995437119063,0.323264252348982,0.763428042730754,-0.4085854224097,-0.783932648780808,0.360408899701974,-0.418806522052403,0.114856800821841,0.138663795609171,59.01,0
1.66852317636095,-1.80519341062818,-0.838476916308363,-0.727046564311112,-1.16978849625028,0.0155003572192439,-0.805543595008806,0.13838420802791,0.0668447029542066,0.733920964097954,0.659349406104993,-0.30885360913658,-1.33563441278713,-0.0001819897303709,-0.896544065296994,1.16782570263284,0.259694404006871,-1.21016806830928,1.06829026402855,0.358753420494863,-0.0357453603677617,-0.678726771886852,0.274533106761435,0.641382460854578,-0.641705812659189,-0.642644829937152,-0.0489653014469025,-0.0095128014268738,239.96,0
2.05137079934391,0.24293997585122,-1.58254960662256,1.39773634717849,0.370728382774746,-1.24981197831656,0.628469285033649,-0.426886827044298,0.249632056430079,0.279053738153082,-1.0667242640115,0.145299421104199,-0.566146275115336,0.587461579101267,-0.53432082016334,-0.670194467497622,-0.162618373881736,-0.538853336300482,-0.150650923430179,-0.330788310913737,0.0365503748886628,0.331424426421649,0.0028967306609049,0.0431527552573568,0.464442179062653,-0.493322295044258,-0.018369287416349,-0.0633472666909563,1.0,0
-1.8294323946642,0.187379308184918,0.228294488507398,-0.625228501819977,-0.61408489165234,0.129046183776476,0.188270993719928,0.868570245238211,-0.595384376849533,-1.1326026059707,0.638264602190567,1.5805466617545,1.26019083207847,0.447892029511315,-0.695901390540034,0.852089787465075,-0.588628160298643,0.148446552164997,0.12711120737165,-0.0416612324139702,0.024693306574709,-0.410020327511457,0.214404115044825,0.801511007745089,-0.795615849814303,0.104549862091671,-0.181246368700857,-0.119895187007447,169.99,0
1.88370612268952,-0.175130481302312,-0.314102534607671,1.58653430327862,-0.349431194919557,-0.227408937051904,-0.172639311280668,-0.049200241646517,1.08273391504609,-0.0472618466445582,-1.21034988059181,1.06987643650555,0.437644195431764,-0.386946205280111,-1.23116163263932,-0.491622778634105,-0.0526650016198498,-1.02438727209594,0.154353571289202,-0.208555145870862,-0.501121827293879,-1.15827924185028,0.407307757631755,-0.149945297135196,-0.312062360093317,-1.1024809117639,0.0574321061184146,-0.0258405653211451,31.99,0
-1.21688792512382,0.324866842345952,1.16037480557627,-3.40731439353626,-0.453390656313561,-0.474230821537414,-0.0040304372211659,0.528023371359848,-0.958768814871282,-0.817473049929939,0.151263183975163,0.715922441378255,0.477937887502339,0.0731893939300693,-1.12828732948359,-0.84864410818861,-0.659033527708201,1.55682707520887,-1.29022794326152,-0.49442868262401,-0.331378100660305,-0.523849062944004,-0.340112512762353,-0.38587298303083,0.63560965527043,0.561190446142822,0.0820857255263972,0.0157360261868683,13.0,0
-0.242244998983291,4.14718554774299,-5.67234909620488,6.49374059630435,1.59116815595921,-1.60252259512767,-0.950462840251984,0.722902909564455,-4.12850525273272,-3.96322447209244,4.46946731169238,-4.6550713248721,-0.441775588896948,-10.1498129226371,0.612797714121901,-0.288725033933543,1.40450707513401,2.13208137860015,0.707199945685905,0.562029861091792,0.249022570668556,-0.480286305732899,-0.286080216527281,-1.15357475551215,-0.0355711283215471,0.559628209963356,0.40944648264684,0.221048104758881,0.77,1
1.99152300299159,-0.466174393446506,-2.25087512232292,-0.914885286787608,2.15795373021909,3.32970973366635,-0.638608759219241,0.845389005798883,0.380243439113453,0.0905391690116932,0.258356509239896,0.362441110734355,-0.0359298110033356,0.535651403895532,1.27053955669998,0.359362114378378,-0.657815200383901,-0.928773042541639,-0.112367028884866,-0.0744206341983098,-0.447187317378635,-1.47223295027446,0.57282762208448,0.651436464138342,-0.693157828196241,0.0390019995735747,-0.0526791796761274,-0.0506651191047301,26.78,0
-3.28391892813123,-0.706033754334713,-0.370753514350312,-1.07712570251395,-0.194911601063243,1.60948599468562,1.09174550172321,0.198727814545713,-1.312870929695,0.513340962425862,1.02869678412879,0.595594660982373,0.733471802102643,0.202862609095902,0.743393069586912,-2.38572769010953,0.465702072189581,0.622586219943917,-0.998681721412338,-1.81087763840681,-0.297110409258111,1.0426401656366,0.0819528867005541,-1.3249695402996,0.906541235440643,0.229363037084573,-0.679002833489944,-0.870416172948774,217.0,0
-0.322389552096352,-0.11911643616904,0.680159706809061,-2.38015865389872,0.338304631180573,-0.600237169062808,0.429419705694715,-0.0760920304831665,-1.11334012732847,-0.220605190334675,-1.12485930231959,-0.850892624789103,0.197798378907117,-0.30239690349048,-0.437361197976446,1.46005580743087,-0.30230651350096,-1.63011598234954,0.20625278240222,0.146593926205794,-0.144287148094127,-0.747652310172468,0.270674525417076,0.400418477523845,-0.690410772825336,-0.866236008447048,0.11548061456808,0.188417456181009,48.65,0
2.0667249135644,-0.435871833337535,-0.660111494026406,0.284814295675725,-0.352523973374738,-0.0415327979962834,-0.664501861578204,0.0304291066770462,1.61222105305969,-0.145597543866379,-1.99637497521343,-0.104345184862881,-0.169579819420768,-0.170043780478964,0.599458298052636,0.396116027197869,-0.848691306071429,0.589617040319305,0.163999732544611,-0.238181061069627,0.114329239642713,0.594687318994231,0.0050780015037308,-0.991541195176471,0.029546476206341,-0.148137453699909,0.0392445119715892,-0.0495150191979461,0.01,0
-0.868188405181267,1.69524622384092,0.560822734021111,2.9238642019008,-0.015423892738013,0.693385933714265,-0.213434948525267,0.94664355278953,-1.26413395689875,1.25204878109263,-0.408236147355048,-0.0997062312273361,-0.629098908725942,0.50227422936632,-1.25104251125306,1.61583756777425,-1.06618570988661,0.52795889970282,-0.839378925397015,-0.267802703946769,-0.106776443303844,-0.481411715749403,0.261709079698183,-0.613528580284298,-1.15965568955185,-0.497068338363441,-0.282685590075314,-0.193783360546038,16.84,0
2.06914945945195,-1.19083062934803,-0.709328296068019,-1.07638638630338,-0.829243403738251,0.165510255966439,-1.1550513371895,0.207430117856923,0.0049452417187674,0.88055695677098,0.457875221905624,-0.446128864478134,-0.891850048208929,-0.0511971384887687,-0.236058379075125,1.59832483878688,-0.178565515354476,-0.795780491083353,0.999876676019064,0.0205598038726162,-0.0085949749662024,-0.216386951287846,0.345715880766442,0.208364155039162,-0.522505805099728,-0.508460196237175,-0.0081426877761888,-0.0434623343904816,49.78,0
1.79980302283301,-2.3147887751147,-0.715294647132921,-1.46190127417292,-1.76660159911913,-0.0374903039205583,-1.31724824068509,-0.0385556976602272,-1.10261413439237,1.60062766251522,0.232485425377264,-0.0959093201637604,0.894361630587122,-0.569311316067506,-0.566545958122184,0.0664355790510841,-0.0879682726038962,1.06470834172942,-0.0396115294557632,0.0932077936940949,0.267158605340502,0.803151826197248,-0.133820745036901,-0.457006578596804,-0.246876923066739,0.024098078804169,-0.0020136401168768,-0.0153705007511881,249.0,0
-0.85527526429606,1.04026270934491,0.263025649271127,3.65517609591839,1.06324281811814,-0.451662891445611,0.724658846328365,0.0361861625626166,-1.58813610259309,1.3857229823323,-1.52102294463558,-0.999887760403295,-0.914750075494321,0.513037809605077,-0.604370830273217,0.353743742331377,-0.316961007550083,-0.391438530931616,-0.318895443058685,-0.484108976253386,-0.1650430100381,-0.252648345526592,0.467355780119961,-0.101031896895053,-0.494997497995212,-0.147228394154162,-0.343288543144805,-0.297978696172063,0.79,0
-1.2761259901851,1.99544423463141,-1.29535348044262,-0.696386638059981,0.45669916762102,-0.754714908664631,0.563518649178052,0.350103016821143,0.212735941266461,0.465943698122066,-1.09357004484432,0.883621200518447,1.71266184207717,0.263596774612364,0.362946559354232,-0.308676351140621,-0.498182058251891,0.100597488613884,0.0636966744703529,0.331581441009424,0.318472204884169,1.28815244948273,-0.0482758156590364,0.541766362671219,-0.514176123274791,-0.265485301888803,0.285510917762977,0.155191770042023,3.55,0
-2.05763539396465,-1.47449167874956,1.25945550796768,0.358559205197547,2.59539780833491,-1.72891988187883,-0.738023100765148,0.237440342026078,-0.568804362967038,-0.190550030341545,0.374673266458665,-0.0810906414075515,-1.32658034226068,0.800427630585132,-0.0060045281226516,-0.285038103075019,-0.110757163208537,0.262603534881618,1.72761240404046,0.60122814157799,-0.079198117261159,-0.951964189643172,0.111455658340048,-0.36351767178385,0.412062615680508,0.507251282869083,-0.105568800100532,0.0812861295888673,1.98,0
-3.82956452525071,2.93636176068478,-3.79969386854491,-2.71141249346813,2.89493486891038,2.92048828132528,0.333187011144703,-0.968781089036113,1.73831069070054,3.14859467169909,0.0722695845156395,0.1153000701274,-0.439737815481648,0.137210435341619,0.435872520544545,-0.947717184663284,-0.474084237378717,-0.677885545167195,-0.469468194987438,0.345799420100175,1.48915378476028,0.182196078228632,0.293240766982973,0.690778184994064,0.13387738959208,-0.0042393078516063,-0.458926420581642,0.300676860181858,0.92,0
1.95286697417408,-1.21189118386595,-3.22468312986799,-1.24201956191939,0.650578152935174,-0.455020926582184,0.545765924334613,-0.401660795328482,-1.18342937458974,1.04692766738521,-0.301112756936674,-0.286119370503888,-0.519279107676755,0.956138241128393,-0.76578929580646,-1.7152951316628,-0.296302440530413,1.37200143933168,0.112160656148816,-0.200889994066703,-0.0418088382146299,-0.0048812872153202,-0.324499910351937,-0.311832261004687,0.394837395062662,1.64042768337955,-0.216396817861375,-0.0848844403228967,198.12,0
2.11937898071656,-0.0013189492675133,-1.96436356820996,-0.328550020989257,0.392657756254438,-1.53183337260102,0.633010765028939,-0.53211757950059,-0.0032375553003356,0.0970468682877327,-0.134177502526214,0.489257467602129,0.378314085616676,0.609262617100758,0.346922330467597,-0.460508050813516,-0.0779308139964286,-1.08093096086796,-0.0018615875393649,-0.137247267443413,0.0810890783868755,0.309378847059217,0.14648126738041,1.20186049164038,0.0477462627036884,1.29375761575615,-0.17101355772784,-0.0797900164706842,9.99,0
1.80774627058175,0.102575062615673,-0.723159050527119,3.63315346649561,0.502423667163604,0.892169887273907,-0.198474296408448,0.117939423756418,-0.50755656925152,1.40361352763362,-1.98716071251444,-0.613540432066891,0.0931050798362504,-0.0561145429881565,-0.430781851419931,1.16561106406526,-1.09341334461331,0.324077710921118,-1.63161118066472,-0.0957014780822563,0.39585903845912,1.07022671448827,-0.118393092880041,0.0449697984284721,0.184823564565768,0.306448592432478,-0.0264621424012221,-0.0321224861786305,80.17,0
-0.622544354411933,1.14569627683533,0.156552495317978,-1.16797439469378,0.841426981547959,-1.68455570733317,1.42880571387359,-0.346252278704166,-0.115105717343184,-1.56519984455374,-0.316391764252986,-0.252237720838885,-0.450152328989489,-0.970845732574791,-0.170673813439153,0.48703587765543,0.137075427459147,0.376362758035946,-1.9307497530926,-0.315394102137686,0.31989859352665,0.906572231065982,-0.335780590710731,0.260555315870203,0.132474616633297,-0.37182954399127,-0.0074404764645002,0.180166555413616,15.0,0
2.12699820888629,-1.23799560931856,-1.24644940558077,-2.80005266788891,-0.891571941324092,-0.854737537279265,-0.619447116713598,-0.22696586553035,0.937428932097537,-0.356832376535269,0.779977538943114,1.84707008639851,1.39454023282982,0.0156514119364734,0.341654551302391,-2.31818068106247,-0.28169527518493,1.79687705227709,0.600222824796655,-0.472774204474232,-0.241033764165879,0.0583306964543374,0.0914115865594062,-0.45441871436912,0.0474755115938909,-0.833551526747885,0.0830487554078015,-0.0470316373704079,36.37,0
-1.65074668964691,-0.800679069701269,-0.679087380374297,-1.15181159795358,-5.1207931538158,3.00072479174648,4.68562293575896,-0.318457833402302,-1.47746043735181,-1.21609755793421,-1.49750172363257,-0.343474334061814,0.903447774310013,-0.339862483664446,-0.409193189384349,-0.766154555746671,-0.177245692745678,0.905362306611661,-0.555957928469434,-0.30968164567207,-0.843721375942708,-1.91191355013503,0.902986098625118,0.441489901292225,0.426931026614177,0.272021119243541,0.115931853331232,-0.39384117157181,1163.91,0
-2.31400063847112,-1.7970010472828,-0.269377744654367,-1.50468522735789,0.0901189326204281,-1.15854051105546,-0.162868405287665,0.505679854275621,-0.702259096876757,-1.10428293883632,-1.4772590199561,-1.65582336118521,-0.685103191105521,-1.67418029638343,-0.183502755121597,2.2356539361554,1.11018537445492,0.143106827008786,-0.309356700427143,1.07108131958347,0.540246643571517,0.462830104330781,0.25927720955193,-0.735044201109286,0.206349511591239,-0.148016631643466,0.188406328652203,-0.0775284165335886,269.0,0
-1.06100171516851,-0.591431102256063,-1.2614552261922,-0.179932023972237,0.258525418298518,0.188681070790306,0.32576672078674,-2.96839437951088,-0.103990542395936,-2.38564402852171,-1.39994671312587,0.532015686827209,0.786891397652689,-1.14489532884163,-0.432699428616686,0.564077416235407,0.692803692374938,0.376158190639728,-0.166444702684282,1.73251388004778,-1.27023021021273,-0.657367117995302,-0.787650000654918,-1.06946938989528,1.0091375284828,0.009112445473216,-0.0350778489193251,0.345700463378184,547.68,0
2.10901686887083,0.0282948953018098,-2.41026000783588,0.232723789124619,0.924609827502366,-0.99506558399569,0.826068276980003,-0.533861924594399,0.367386151127631,-0.0302999637509753,-1.69338878305203,0.272219785514374,0.459702095857093,0.508493102975909,-0.181099816317501,-0.608700266986212,-0.50471422990896,-0.286090460805704,0.537022214607753,-0.138769317194399,0.0904185668797907,0.450798758998758,-0.242338368190389,-0.938191713835644,0.70217150241729,-0.0113297179929453,-0.0575833255306016,-0.0777894821127076,38.95,0
2.00274404547713,-1.29173225055688,0.076513500140196,-0.438519566330203,-1.44364471006499,0.320483957432848,-1.54616762439018,0.181595652991525,0.520244406012232,0.748673489417976,-1.43617956365251,-0.0625461938957963,0.744506380426486,-0.67834869969418,0.834896348915833,-0.572563552453864,-0.604456836805641,1.81057717779336,-1.12643984289818,-0.425295931968592,-0.148836340200003,0.083352464202802,0.283529315629181,0.484292955827362,-0.635505134126632,0.604982304541098,0.0155946636609438,-0.0167248357893106,59.95,0
-0.818553006201029,-0.402829867563994,0.391972661378057,-0.283045365841798,0.769638580771857,0.240662927344649,0.605343939860797,0.244683927363196,0.096817934406173,-0.606824627392239,-0.327979748397862,-0.693789910964927,-2.35667257537548,0.724546226148913,-0.326221225216222,-0.453052629188193,-0.105181902059801,0.738319801183802,1.95203606564708,0.369374615585212,0.0041916421643748,-0.363674284372003,0.170099270568584,0.0390325665610062,0.0283246222106662,0.0903999102168239,0.0262836608421702,0.135299463201357,142.71,0
